"","h 0","h 0.01","h 0.02","h 0.03","h 0.04","h 0.05","h 0.06","h 0.07","h 0.08","h 0.09","h 0.1","h 0.11","h 0.12","h 0.13","h 0.14","h 0.15","h 0.16","h 0.17","h 0.18","h 0.19","h 0.2","h 0.21","h 0.22","h 0.23","h 0.24","h 0.25","h 0.26","h 0.27","h 0.28","h 0.29","h 0.3","h 0.31","h 0.32","h 0.33","h 0.34","h 0.35","h 0.36","h 0.37","h 0.38","h 0.39","h 0.4","h 0.41","h 0.42","h 0.43","h 0.44","h 0.45","h 0.46","h 0.47","h 0.48","h 0.49","h 0.5","h 0.51","h 0.52","h 0.53","h 0.54","h 0.55","h 0.56","h 0.57","h 0.58","h 0.59","h 0.6","h 0.61","h 0.62","h 0.63","h 0.64","h 0.65","h 0.66","h 0.67","h 0.68","h 0.69","h 0.7","h 0.71","h 0.72","h 0.73","h 0.74","h 0.75","h 0.76","h 0.77","h 0.78","h 0.79","h 0.8","h 0.81","h 0.82","h 0.83","h 0.84","h 0.85","h 0.86","h 0.87","h 0.88","h 0.89","h 0.9","h 0.91","h 0.92","h 0.93","h 0.94","h 0.95","h 0.96","h 0.97","h 0.98","h 0.99","h 1"
"c 0.2",44.2951,44.1834,44.0691,43.9526,43.8336,43.7121,43.588,43.4613,43.3318,43.1994,43.0642,42.9259,42.7844,42.6397,42.4917,42.3401,42.185,42.0264,41.8637,41.6969,41.5261,41.3509,41.1712,40.9868,40.7976,40.6034,40.404,40.199,39.9887,39.7722,39.5495,39.3204,39.0846,38.8417,38.5915,38.3336,38.0679,37.7936,37.5105,37.218,36.9159,36.6035,36.2804,35.9463,35.6,35.2411,34.869,34.4831,34.0822,33.6656,33.2324,32.7819,32.3123,31.8228,31.3125,30.7792,30.2217,29.6387,29.0277,28.3874,27.7148,27.0083,26.2642,25.4805,24.6534,23.7793,22.8539,21.8726,20.8302,19.7213,18.5381,17.2742,15.9209,14.4674,12.9028,11.2136,9.3843,7.3964,5.2273,2.8487,0.3859,0.0188,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.21",44.0616,43.9499,43.8356,43.7191,43.6001,43.4786,43.3545,43.2277,43.0982,42.9659,42.8306,42.6923,42.5508,42.4061,42.2581,42.1065,41.9514,41.7927,41.63,41.4633,41.2924,41.1172,40.9375,40.7531,40.5639,40.3697,40.1702,39.9652,39.7549,39.5384,39.3157,39.0866,38.8507,38.6078,38.3576,38.0997,37.834,37.5597,37.2765,36.9841,36.6819,36.3695,36.0466,35.7122,35.3659,35.007,34.6348,34.249,33.8481,33.4314,32.9982,32.5476,32.078,31.5885,31.0781,30.5448,29.9873,29.4043,28.7933,28.1529,27.4803,26.7737,26.03,25.2458,24.4187,23.5445,22.6191,21.6378,20.5953,19.4864,18.3037,17.0397,15.6857,14.2321,12.6674,10.978,9.1484,7.1608,4.9916,2.6123,0.2333,0.0168,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.22",43.818,43.706,43.5918,43.4752,43.3562,43.2347,43.1106,42.9838,42.8543,42.7219,42.5866,42.4483,42.3069,42.1621,42.0141,41.8625,41.7076,41.5487,41.386,41.2192,41.0483,40.8731,40.6934,40.509,40.3198,40.1255,39.926,39.7211,39.5107,39.2942,39.0715,38.8424,38.6065,38.3636,38.1133,37.8554,37.5897,37.3154,37.0322,36.7397,36.4375,36.1251,35.8022,35.4678,35.1214,34.7625,34.3903,34.0045,33.6035,33.1868,32.7535,32.303,31.8334,31.3438,30.8334,30.3,29.7424,29.1595,28.5484,27.908,27.2353,26.5287,25.785,25.0008,24.1736,23.2994,22.3739,21.3925,20.3505,19.241,18.0582,16.7942,15.44,13.987,12.4222,10.7326,8.9028,6.9147,4.746,2.3642,0.136,0.0154,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.23",43.5639,43.4519,43.3377,43.2211,43.1021,42.9805,42.8564,42.7297,42.6001,42.4678,42.3325,42.1941,42.0527,41.9079,41.7599,41.6083,41.4533,41.2945,41.1317,40.965,40.794,40.6188,40.4391,40.2547,40.0655,39.8712,39.6717,39.467,39.2563,39.0398,38.8171,38.5879,38.352,38.1091,37.8588,37.6009,37.3352,37.0608,36.7776,36.4851,36.1829,35.8704,35.5476,35.2131,34.8667,34.5078,34.1355,33.7497,33.3487,32.932,32.4987,32.0481,31.5784,31.0888,30.5784,30.045,29.4878,28.9044,28.2932,27.6529,26.9801,26.2734,25.5297,24.7454,23.9182,23.0439,22.1184,21.1369,20.0949,18.9853,17.8025,16.5383,15.1847,13.7309,12.166,10.4769,8.6468,6.6589,4.4891,2.1062,0.0859,0.0144,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.24",43.2998,43.1878,43.0735,42.9569,42.8379,42.7164,42.5922,42.4655,42.3359,42.2036,42.0682,41.9299,41.7884,41.6437,41.4956,41.344,41.189,41.0301,40.8674,40.7006,40.5297,40.3544,40.1747,39.9903,39.801,39.6067,39.4072,39.2025,38.9918,38.7753,38.5526,38.3234,38.0875,37.8445,37.5942,37.3365,37.0706,36.7962,36.5129,36.2204,35.9182,35.6057,35.2828,34.9483,34.6019,34.2429,33.8707,33.4848,33.0838,32.667,32.234,31.7831,31.3134,30.8238,30.3133,29.7799,29.2226,28.6392,28.0284,27.3876,26.7152,26.0081,25.2643,24.4804,23.6527,22.7783,21.8527,20.8718,19.8291,18.7194,17.5366,16.2723,14.9186,13.4647,11.9003,10.2103,8.3806,6.3921,4.2225,1.8366,0.0597,0.0129,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.25",43.0257,42.9137,42.7995,42.6828,42.5638,42.4423,42.3181,42.1913,42.0618,41.9294,41.7941,41.6557,41.5142,41.3695,41.2213,41.0698,40.9148,40.7559,40.5931,40.4263,40.2554,40.0801,39.9004,39.7159,39.5267,39.3324,39.1328,38.9281,38.7174,38.5009,38.2781,38.0489,37.813,37.57,37.3197,37.062,36.796,36.5216,36.2383,35.9458,35.6435,35.3313,35.0081,34.6736,34.3272,33.9682,33.5962,33.21,32.8089,32.3921,31.9591,31.5081,31.0384,30.5491,30.0383,29.5048,28.9475,28.364,27.7532,27.1123,26.4399,25.7327,24.9889,24.205,23.3777,22.5033,21.5777,20.5961,19.5534,18.4442,17.2613,15.997,14.6431,13.1891,11.6238,9.9343,8.1043,6.1159,3.9456,1.5561,0.0449,0.0117,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.26",42.7419,42.6299,42.5156,42.399,42.2799,42.1584,42.0342,41.9074,41.7779,41.6455,41.5101,41.3718,41.2303,41.0855,40.9374,40.786,40.6308,40.4719,40.3091,40.1423,39.9713,39.796,39.6163,39.4318,39.2425,39.0482,38.8487,38.6439,38.4332,38.2167,37.9939,37.7647,37.5287,37.2857,37.0354,36.7777,36.5117,36.2372,35.9539,35.6614,35.3591,35.0469,34.7236,34.3891,34.0426,33.6836,33.3116,32.9254,32.5243,32.1075,31.6744,31.2234,30.7536,30.2643,29.7534,29.2199,28.6626,28.079,27.4682,26.8273,26.1548,25.4476,24.7037,23.9198,23.0924,22.218,21.2923,20.3106,19.2678,18.1586,16.9756,15.7111,14.3572,12.903,11.3383,9.6485,7.8188,5.8297,3.6583,1.2626,0.0358,0.0109,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.27",42.4485,42.3365,42.2222,42.1055,41.9865,41.8649,41.7408,41.6139,41.4844,41.352,41.2166,41.0782,40.9367,40.7919,40.6438,40.4924,40.3372,40.1783,40.0155,39.8486,39.6777,39.5024,39.3226,39.1381,38.9488,38.7545,38.5551,38.3501,38.1394,37.9228,37.7,37.4708,37.2348,36.9918,36.7415,36.4837,36.2177,35.9432,35.6599,35.3673,35.065,34.7528,34.4295,34.095,33.7485,33.3894,33.0174,32.6311,32.23,31.8131,31.3801,30.929,30.4592,29.9699,29.4589,28.9253,28.368,27.7844,27.1736,26.5326,25.8601,25.1532,24.4089,23.6249,22.7975,21.923,20.9972,20.0155,18.9732,17.8633,16.6802,15.4163,14.0616,12.6079,11.043,9.353,7.5229,5.5336,3.3618,0.9552,0.0292,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.28",42.1456,42.0336,41.9193,41.8027,41.6836,41.562,41.4379,41.311,41.1814,41.049,40.9137,40.7753,40.6337,40.4889,40.341,40.1894,40.0342,39.8752,39.7124,39.5455,39.3746,39.1992,39.0194,38.835,38.6456,38.4513,38.2519,38.0469,37.8362,37.6196,37.3968,37.1675,36.9315,36.6885,36.4384,36.1804,35.9143,35.6398,35.3565,35.0638,34.7615,34.4493,34.126,33.7914,33.4448,33.0857,32.7137,32.3274,31.9262,31.5094,31.0763,30.6252,30.1553,29.666,29.155,28.6218,28.064,27.4803,26.8695,26.2284,25.5559,24.849,24.1045,23.3205,22.493,21.6185,20.6926,19.7108,18.6685,17.5591,16.3759,15.1113,13.7571,12.3033,10.7375,9.0479,7.2172,5.2278,3.0552,0.7605,0.0246,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.29",41.8335,41.7215,41.6072,41.4905,41.3715,41.2499,41.1257,40.9988,40.8692,40.7368,40.6014,40.463,40.3215,40.1766,40.0287,39.8771,39.7218,39.5629,39.4,39.2332,39.0622,38.8869,38.707,38.5225,38.3332,38.1388,37.9395,37.7344,37.5237,37.307,37.0842,36.8549,36.6189,36.3759,36.1258,35.8677,35.6016,35.3271,35.0437,34.7511,34.449,34.1365,33.8131,33.4785,33.1319,32.7731,32.4008,32.0144,31.6132,31.1967,30.7632,30.3121,29.8422,29.3528,28.8417,28.3085,27.7507,27.1674,26.5561,25.9154,25.2424,24.5354,23.7914,23.0068,22.1793,21.3047,20.3787,19.3975,18.3545,17.245,16.0617,14.7969,13.4426,11.9887,10.4233,8.7334,6.903,4.9132,2.7395,0.481,0.0208,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.3",41.5124,41.4003,41.286,41.1693,41.0502,40.9286,40.8044,40.6776,40.548,40.4155,40.2801,40.1417,40.0001,39.8553,39.7074,39.5557,39.4005,39.2415,39.0786,38.9118,38.7407,38.5654,38.3855,38.201,38.0117,37.8175,37.6179,37.4129,37.2021,36.9854,36.7626,36.5333,36.2972,36.0541,35.804,35.546,35.2798,35.0053,34.7219,34.4292,34.1271,33.8146,33.4912,33.1565,32.8099,32.4511,32.0787,31.6923,31.2911,30.8745,30.441,29.9898,29.5203,29.0305,28.5194,27.9861,27.4282,26.8449,26.2335,25.5928,24.9197,24.2128,23.4687,22.6845,21.8564,20.9817,20.0563,19.0744,18.0313,16.9217,15.7383,14.4741,13.1197,11.6656,10.1,8.4097,6.5794,4.5891,2.4139,0.2484,0.018,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.31",41.1823,41.0702,40.9559,40.8392,40.7201,40.5985,40.4743,40.3474,40.2178,40.0853,39.9499,39.8115,39.6699,39.5253,39.3771,39.2254,39.0702,38.9112,38.7483,38.5814,38.4104,38.235,38.0551,37.8706,37.6812,37.4871,37.2875,37.0824,36.8716,36.6549,36.432,36.2027,35.9666,35.7238,35.4734,35.2153,34.9492,34.6746,34.3911,34.0984,33.7963,33.4837,33.1604,32.8257,32.479,32.1202,31.7478,31.3613,30.96,30.5435,30.1099,29.6587,29.1891,28.6992,28.1881,27.6548,27.0969,26.5135,25.902,25.2613,24.5881,23.8811,23.137,22.3528,21.5251,20.6504,19.7243,18.7424,17.6998,16.5901,15.4066,14.1416,12.7877,11.3334,9.7676,8.0777,6.2467,4.2557,2.0782,0.1192,0.0158,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.32",40.8435,40.7315,40.6171,40.5004,40.3813,40.2597,40.1354,40.0086,39.8789,39.7464,39.611,39.4726,39.3309,39.1863,39.0381,38.8865,38.7312,38.5722,38.4093,38.2424,38.0713,37.8959,37.716,37.5315,37.3423,37.1479,36.9483,36.7432,36.5324,36.3157,36.0927,35.8634,35.6273,35.3845,35.134,34.8759,34.6097,34.3351,34.0517,33.7592,33.4568,33.1442,32.8208,32.486,32.1397,31.7805,31.4081,31.0216,30.6206,30.2036,29.77,29.3187,28.8492,28.3592,27.8485,27.3147,26.7567,26.1734,25.5618,24.9211,24.2483,23.5407,22.7966,22.0123,21.1846,20.3098,19.3836,18.4015,17.3589,16.2491,15.0655,13.8011,12.4463,10.9918,9.4264,7.736,5.905,3.9139,1.7325,0.068,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.33",40.4962,40.3842,40.2698,40.1531,40.0339,39.9123,39.7881,39.6612,39.5315,39.399,39.2636,39.1251,38.9837,38.8389,38.6906,38.539,38.3837,38.2246,38.0617,37.8948,37.7237,37.5483,37.3684,37.1838,36.9947,36.8002,36.6006,36.3954,36.1846,35.9679,35.7449,35.5156,35.2794,35.0366,34.7861,34.528,34.2618,33.9871,33.7037,33.4112,33.1088,32.7961,32.4726,32.1379,31.7915,31.4323,31.0598,30.6733,30.2723,29.8553,29.4216,28.9707,28.5007,28.0107,27.4999,26.9661,26.4085,25.8247,25.2135,24.5722,23.8994,23.1918,22.4476,21.6632,20.8355,19.9605,19.0343,18.0528,17.0094,15.8995,14.7164,13.4512,12.097,10.6423,9.0765,7.3864,5.5545,3.5629,1.3761,0.0458,0.0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.34",40.1406,40.0285,39.9142,39.7974,39.6783,39.5566,39.4324,39.3055,39.1758,39.0433,38.9078,38.7693,38.6279,38.4831,38.3348,38.1831,38.0278,37.8688,37.7058,37.5389,37.3678,37.1923,37.0124,36.8278,36.6387,36.4442,36.2445,36.0394,35.8285,35.6118,35.3888,35.1594,34.9235,34.6804,34.4299,34.1717,33.9055,33.6308,33.3473,33.0549,32.7524,32.4397,32.1162,31.7814,31.435,31.0757,30.7032,30.3166,29.9156,29.4986,29.0649,28.6139,28.1439,27.6538,27.143,26.6091,26.0515,25.4676,24.8564,24.215,23.5422,22.835,22.0902,21.3058,20.4779,19.6029,18.6772,17.695,16.6522,15.5422,14.3584,13.0937,11.7392,10.2843,8.7182,7.0275,5.1962,3.2037,1.0052,0.0336,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.35",39.7769,39.6648,39.5504,39.4336,39.3145,39.1928,39.0685,38.9416,38.8119,38.6794,38.5439,38.4056,38.264,38.1191,37.9709,37.8192,37.6638,37.5048,37.3418,37.1748,37.0037,36.8283,36.6483,36.464,36.2745,36.0801,35.8804,35.6752,35.4643,35.2475,35.0245,34.7951,34.5592,34.3161,34.0655,33.8073,33.5411,33.2664,32.9831,32.6903,32.3878,32.0751,31.7516,31.417,31.0703,30.711,30.3384,29.9518,29.5508,29.1337,28.6999,28.249,27.7789,27.2888,26.7779,26.244,25.6863,25.1023,24.4911,23.8497,23.1768,22.4695,21.7252,20.9407,20.1128,19.2378,18.3114,17.3291,16.2861,15.176,13.9927,12.7279,11.3726,9.9181,8.3524,6.6611,4.8293,2.8356,0.7435,0.0263,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.36",39.4052,39.2931,39.1787,39.0619,38.9428,38.8211,38.6968,38.5699,38.4401,38.3076,38.1721,38.0338,37.8922,37.7473,37.599,37.4473,37.2919,37.1328,36.9699,36.8029,36.6317,36.4562,36.2763,36.0919,35.9025,35.708,35.5082,35.303,35.0921,34.8753,34.6523,34.4231,34.187,33.9438,33.6932,33.435,33.1687,32.8939,32.6107,32.3179,32.0153,31.7026,31.379,31.0445,30.6977,30.3384,29.9657,29.5795,29.178,28.7609,28.3271,27.8761,27.4059,26.9162,26.4049,25.8709,25.3132,24.7291,24.1179,23.4768,22.8034,22.0961,21.3517,20.5671,19.7392,18.864,17.9376,16.9558,15.9127,14.8025,13.6185,12.3534,10.9986,9.5438,7.9777,6.2865,4.4548,2.4587,0.416,0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.37",39.0258,38.9137,38.7993,38.6825,38.5633,38.4416,38.3173,38.1904,38.0606,37.9281,37.7928,37.6543,37.5126,37.3677,37.2194,37.0676,36.9123,36.7532,36.5902,36.4232,36.252,36.0765,35.8968,35.7122,35.5227,35.3282,35.1284,34.9232,34.7122,34.4954,34.2724,34.0432,33.807,33.5638,33.3132,33.0549,32.7886,32.5138,32.2306,31.9377,31.6351,31.3223,30.9987,30.6642,30.3174,29.958,29.5853,29.199,28.7975,28.3803,27.9469,27.4954,27.0252,26.5355,26.0241,25.4905,24.9323,24.3486,23.7369,23.0958,22.4223,21.7149,20.9704,20.1858,19.3578,18.4825,17.5566,16.5741,15.5309,14.4206,13.237,11.9719,10.6169,9.1617,7.5959,5.9047,4.0713,2.0735,0.1775,0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.38",38.639,38.5268,38.4124,38.2956,38.1764,38.0547,37.9303,37.8034,37.6736,37.5411,37.4058,37.2672,37.1255,36.9806,36.8323,36.6805,36.5251,36.366,36.203,36.036,35.8648,35.6893,35.5095,35.3249,35.1354,34.9408,34.741,34.5358,34.3248,34.108,33.8852,33.6557,33.4195,33.1762,32.9256,32.6673,32.4009,32.1265,31.8429,31.55,31.2474,30.9345,30.6112,30.2763,29.9295,29.57,29.1973,28.811,28.4095,27.9922,27.5588,27.1073,26.637,26.1472,25.6358,25.1021,24.5439,23.9602,23.3483,22.7072,22.0341,21.3261,20.5816,19.7969,18.9688,18.094,17.1675,16.1854,15.1416,14.0318,12.8474,11.5827,10.2275,8.7728,7.2064,5.5142,3.6813,1.6789,0.0817,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.39",38.2448,38.1326,38.0182,37.9014,37.7821,37.6604,37.5361,37.4091,37.2793,37.147,37.0114,36.8729,36.7312,36.5862,36.4379,36.2861,36.1307,35.9715,35.8085,35.6415,35.4702,35.295,35.115,34.9303,34.7408,34.5462,34.3464,34.1411,33.9301,33.7132,33.4904,33.2609,33.0247,32.7814,32.5307,32.2724,32.006,31.7315,31.4479,31.155,30.8523,30.5394,30.2161,29.8811,29.5343,29.1748,28.8024,28.4157,28.0141,27.5968,27.1633,26.7117,26.2418,25.7516,25.2401,24.7064,24.1481,23.5644,22.9529,22.3113,21.6381,20.9306,20.186,19.4012,18.573,17.6977,16.771,15.7889,14.7455,13.6349,12.451,11.1862,9.8307,8.3756,6.8094,5.1169,3.2823,1.274,0.0485,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.4",37.8435,37.7313,37.6169,37.5001,37.3808,37.2591,37.1347,37.0077,36.8781,36.7456,36.61,36.4714,36.3297,36.1847,36.0364,35.8846,35.7291,35.57,35.4069,35.2399,35.0686,34.8933,34.7133,34.5286,34.3391,34.1445,33.9446,33.7393,33.5283,33.3114,33.0886,32.859,32.6228,32.3794,32.1288,31.8704,31.6043,31.3295,31.0458,30.7528,30.4501,30.1372,29.8139,29.4789,29.1319,28.7724,28.4,28.0132,27.6116,27.1947,26.7607,26.3091,25.8392,25.3489,24.8378,24.3036,23.7457,23.1614,22.5499,21.9082,21.235,20.5274,19.7827,18.9979,18.1696,17.2942,16.3679,15.3851,14.3416,13.2316,12.0475,10.7824,9.4267,7.9719,6.4051,4.7129,2.8771,0.9033,0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.41",37.4354,37.3232,37.2087,37.0919,36.9726,36.8508,36.7265,36.5995,36.4699,36.3373,36.2017,36.0631,35.9214,35.7764,35.628,35.4762,35.3207,35.1615,34.9985,34.8314,34.6604,34.4848,34.3048,34.12,33.9305,33.7359,33.536,33.3306,33.1196,32.903,32.6798,32.4503,32.214,31.9706,31.7199,31.4615,31.1954,30.9205,30.6368,30.3438,30.0411,29.7285,29.4048,29.0697,28.7227,28.3636,27.9908,27.6039,27.2022,26.7853,26.3513,25.8996,25.4297,24.9393,24.4281,23.8939,23.3359,22.7516,22.14,21.4987,20.825,20.1173,19.3726,18.5877,17.7593,16.8843,15.9574,14.9751,13.9315,12.8213,11.6371,10.3718,9.0164,7.5605,5.9936,4.3007,2.4641,0.5677,0.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
