"","h 0","h 0.01","h 0.02","h 0.03","h 0.04","h 0.05","h 0.06","h 0.07","h 0.08","h 0.09","h 0.1","h 0.11","h 0.12","h 0.13","h 0.14","h 0.15","h 0.16","h 0.17","h 0.18","h 0.19","h 0.2","h 0.21","h 0.22","h 0.23","h 0.24","h 0.25","h 0.26","h 0.27","h 0.28","h 0.29","h 0.3","h 0.31","h 0.32","h 0.33","h 0.34","h 0.35","h 0.36","h 0.37","h 0.38","h 0.39","h 0.4","h 0.41","h 0.42","h 0.43","h 0.44","h 0.45","h 0.46","h 0.47","h 0.48","h 0.49","h 0.5","h 0.51","h 0.52","h 0.53","h 0.54","h 0.55","h 0.56","h 0.57","h 0.58","h 0.59","h 0.6","h 0.61","h 0.62","h 0.63","h 0.64","h 0.65","h 0.66","h 0.67","h 0.68","h 0.69","h 0.7","h 0.71","h 0.72","h 0.73","h 0.74","h 0.75","h 0.76","h 0.77","h 0.78","h 0.79","h 0.8","h 0.81","h 0.82","h 0.83","h 0.84","h 0.85","h 0.86","h 0.87","h 0.88","h 0.89","h 0.9","h 0.91","h 0.92","h 0.93","h 0.94","h 0.95","h 0.96","h 0.97","h 0.98","h 0.99","h 1"
"c 0.42",37.0206,36.9084,36.7939,36.6771,36.5578,36.436,36.3116,36.1848,36.055,35.9224,35.7868,35.6482,35.5064,35.3614,35.213,35.0612,34.9057,34.7465,34.5834,34.4162,34.2452,34.0697,33.8896,33.7048,33.5152,33.3206,33.1207,32.9153,32.7043,32.4876,32.2645,32.0349,31.7985,31.5551,31.3044,31.0463,30.7798,30.5049,30.2212,29.9281,29.6254,29.3127,28.989,28.6539,28.3069,27.9477,27.5748,27.1879,26.7866,26.3692,25.9352,25.4839,25.0134,24.523,24.0118,23.4775,22.9195,22.3351,21.7235,21.0821,20.4088,19.7005,18.9557,18.1707,17.3428,16.4672,15.5408,14.5577,13.5146,12.4036,11.2199,9.9544,8.5987,7.143,5.576,3.8828,2.0429,0.2479,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.43",36.5994,36.4872,36.3727,36.2558,36.1365,36.0147,35.8903,35.7635,35.6337,35.501,35.3654,35.2268,35.085,34.94,34.7916,34.6397,34.4842,34.325,34.1618,33.995,33.8237,33.6481,33.468,33.2832,33.0936,32.8989,32.699,32.4936,32.2828,32.0658,31.8426,31.613,31.3766,31.1332,30.8824,30.6243,30.3578,30.0829,29.7991,29.506,29.2036,28.8905,28.5668,28.2316,27.8846,27.5253,27.1525,26.7655,26.3641,25.9467,25.5126,25.0613,24.5908,24.1007,23.5891,23.0551,22.4966,21.9126,21.3004,20.659,19.9857,19.2779,18.5329,17.7479,16.9193,16.0436,15.1171,14.1345,13.0907,11.9802,10.7955,9.5304,8.1743,6.7188,5.1515,3.457,1.613,0.0954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.44",36.172,36.0598,35.9453,35.8284,35.7091,35.5872,35.4631,35.336,35.2062,35.0735,34.9379,34.7992,34.6574,34.5124,34.3639,34.212,34.0565,33.8972,33.7344,33.5672,33.3959,33.2203,33.0402,32.8554,32.6657,32.471,32.271,32.0659,31.8548,31.6378,31.4146,31.185,30.9485,30.7051,30.4546,30.1961,29.9296,29.6546,29.3708,29.0777,28.7752,28.4622,28.1383,27.8032,27.4564,27.0968,26.7238,26.3368,25.9355,25.518,25.0838,24.6324,24.1619,23.6718,23.16,22.6261,22.0675,21.4834,20.8717,20.2297,19.5563,18.8484,18.1034,17.3182,16.4896,15.6144,14.6877,13.7051,12.6611,11.5504,10.3656,9.1002,7.7444,6.2882,4.7205,3.0257,1.1732,0.0506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.45",35.7387,35.6264,35.5119,35.395,35.2756,35.154,35.0296,34.9025,34.7727,34.64,34.5043,34.3657,34.2238,34.0788,33.9303,33.7784,33.6228,33.4635,33.3007,33.1335,32.9622,32.7865,32.6064,32.4215,32.2319,32.0371,31.8371,31.632,31.4209,31.2038,30.9806,30.7509,30.5145,30.271,30.0205,29.762,29.4954,29.2204,28.9365,28.6437,28.3409,28.0278,27.7039,27.3687,27.0219,26.6622,26.2892,25.9026,25.5008,25.0832,24.6494,24.1976,23.727,23.2369,22.725,22.191,21.6328,21.0483,20.4365,19.7949,19.1209,18.4129,17.6678,16.8832,16.0545,15.1785,14.2518,13.269,12.2255,11.1146,9.9295,8.6638,7.3083,5.8521,4.2837,2.5875,0.8221,0.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.46",35.2996,35.1873,35.0727,34.9558,34.8367,34.7148,34.5904,34.4633,34.3334,34.2007,34.0651,33.9264,33.7845,33.6394,33.491,33.339,33.1834,33.0244,32.8612,32.694,32.5227,32.347,32.1668,31.982,31.7923,31.5975,31.3978,31.1923,30.9812,30.7641,30.5408,30.3111,30.0746,29.8314,29.5806,29.3221,29.0555,28.7804,28.4965,28.2037,27.9008,27.5876,27.2637,26.9288,26.5817,26.2219,25.8489,25.4622,25.0603,24.6427,24.2089,23.757,23.2868,22.7962,22.2847,21.7502,21.1919,20.6073,19.9954,19.3538,18.6802,17.9722,17.2271,16.4417,15.6129,14.7375,13.8106,12.8277,11.7833,10.673,9.4884,8.2223,6.8663,5.4099,3.8405,2.1417,0.4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.47",34.8549,34.7427,34.6281,34.5111,34.392,34.2701,34.1457,34.0186,33.8887,33.7559,33.6203,33.4815,33.3397,33.1946,33.0461,32.8941,32.7387,32.5794,32.4163,32.249,32.0777,31.902,31.7217,31.5369,31.3471,31.1523,30.9526,30.7471,30.536,30.3188,30.0955,29.8658,29.6293,29.3861,29.1352,28.8766,28.61,28.3349,28.0513,27.7581,27.4551,27.142,26.818,26.4831,26.1359,25.7761,25.4034,25.0163,24.6144,24.1971,23.7628,23.3109,22.8406,22.3499,21.8384,21.3038,20.7455,20.1613,19.5489,18.9072,18.2335,17.5254,16.7802,15.9947,15.1664,14.2902,13.3633,12.3808,11.3364,10.2258,9.0409,7.7744,6.4185,4.9618,3.3918,1.6893,0.1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.48",34.405,34.2927,34.1781,34.0614,33.942,33.8201,33.6957,33.5685,33.4386,33.3059,33.1702,33.0314,32.8895,32.7444,32.5959,32.4439,32.2885,32.1292,31.966,31.7988,31.6274,31.4516,31.2714,31.0865,30.8967,30.7022,30.5021,30.2966,30.0854,29.8683,29.6449,29.4151,29.1789,28.9354,28.6845,28.4259,28.1592,27.884,27.6004,27.3072,27.0042,26.691,26.3673,26.032,25.6848,25.3249,24.9522,24.5651,24.1631,23.7458,23.3115,22.8599,22.3891,21.8988,21.3868,20.8526,20.2938,19.7095,19.0975,18.4552,17.7815,17.0733,16.3285,15.543,14.714,13.8383,12.9112,11.928,10.884,9.7732,8.588,7.3218,5.9659,4.5087,2.9377,1.2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.49",33.9501,33.8377,33.7234,33.6064,33.487,33.3651,33.2406,33.1135,32.9835,32.8508,32.715,32.5763,32.4344,32.2892,32.1406,31.9889,31.8333,31.6739,31.5107,31.3434,31.172,30.9962,30.816,30.631,30.4412,30.2467,30.0466,29.8411,29.6298,29.4127,29.1893,28.9595,28.7232,28.4797,28.2287,27.97,27.7033,27.4285,27.1445,26.8512,26.5482,26.2349,25.9113,25.5759,25.2286,24.8691,24.496,24.1088,23.7071,23.2894,22.855,22.4034,21.9325,21.4422,20.9301,20.3959,19.8369,19.2526,18.6406,17.9987,17.3249,16.6167,15.8712,15.0856,14.2571,13.3813,12.4541,11.4707,10.4265,9.3154,8.1306,6.8639,5.5072,4.05,2.4775,0.8482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.5",33.4903,33.3782,33.2636,33.1466,33.0272,32.9052,32.7807,32.6535,32.5236,32.3908,32.2551,32.1163,31.9743,31.8292,31.6808,31.5288,31.3732,31.2138,31.0505,30.8833,30.7118,30.536,30.3557,30.1707,29.9812,29.7864,29.5863,29.3807,29.1694,28.9522,28.7288,28.4993,28.2627,28.0191,27.7681,27.5094,27.2426,26.9678,26.6838,26.3905,26.0874,25.7744,25.4504,25.115,24.7676,24.4081,24.0349,23.6476,23.2459,22.8281,22.3941,21.942,21.4711,20.9807,20.4691,19.9343,19.3758,18.7909,18.1787,17.5368,16.8629,16.1546,15.4091,14.624,13.7947,12.9188,11.9914,11.0085,9.9641,8.8528,7.6683,6.4017,5.044,3.5865,2.0118,0.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.51",33.0259,32.9138,32.7992,32.6822,32.5627,32.4408,32.3163,32.1891,32.0591,31.9263,31.7905,31.6517,31.5097,31.3645,31.2162,31.0642,30.9085,30.7491,30.5858,30.4185,30.247,30.0712,29.8908,29.7061,29.5163,29.3215,29.1213,28.9157,28.7044,28.4872,28.264,28.0342,27.7976,27.5539,27.3029,27.0441,26.7777,26.5025,26.2184,25.9251,25.6219,25.309,24.9849,24.6494,24.3024,23.9424,23.5692,23.1823,22.7802,22.3623,21.9282,21.4761,21.0056,20.5147,20.003,19.4681,18.9095,18.3251,17.7128,17.0709,16.3969,15.6885,14.9429,14.1571,13.3283,12.4523,11.5248,10.5417,9.497,8.3861,7.2004,5.9339,4.5766,3.1176,1.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.52",32.5574,32.4451,32.3304,32.2134,32.094,31.972,31.8474,31.7202,31.5902,31.4574,31.3216,31.1828,31.0408,30.8958,30.7472,30.5952,30.4395,30.28,30.1167,29.9494,29.7779,29.602,29.4216,29.2369,29.0471,28.8522,28.652,28.4464,28.235,28.0177,27.7946,27.5647,27.3281,27.0844,26.8333,26.5745,26.3081,26.0328,25.7487,25.4553,25.1525,24.8391,24.515,24.1795,23.8324,23.4724,23.0991,22.7122,22.31,21.892,21.458,21.0057,20.5352,20.0442,19.5324,18.998,18.4389,17.8543,17.2421,16.6,15.926,15.2174,14.4717,13.6864,12.8575,11.9814,11.0537,10.0704,9.0262,7.9142,6.7287,5.4622,4.1042,2.644,1.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.53",32.0846,31.9722,31.8576,31.7405,31.6211,31.4991,31.3745,31.2472,31.1172,30.9844,30.8486,30.7097,30.568,30.4227,30.2741,30.122,29.9663,29.8068,29.6435,29.4761,29.3046,29.1287,28.9486,28.7636,28.5737,28.3788,28.1786,27.9729,27.7615,27.5445,27.3211,27.0911,26.8545,26.6107,26.3596,26.1011,25.8343,25.559,25.2748,24.9814,24.6786,24.3652,24.041,23.7058,23.3583,22.9983,22.6253,22.2379,21.8357,21.4182,20.9835,20.5317,20.0607,19.5701,19.0578,18.5233,17.9646,17.3794,16.7671,16.125,15.4508,14.7428,13.997,13.2116,12.3819,11.5063,10.5784,9.5949,8.5504,7.4388,6.2535,4.986,3.6278,2.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.54",31.6079,31.4955,31.3808,31.2638,31.1443,31.0223,30.8977,30.7704,30.6404,30.5075,30.3716,30.233,30.091,29.9458,29.7971,29.645,29.4892,29.3298,29.1664,28.999,28.8274,28.6518,28.4714,28.2864,28.0965,27.9015,27.7013,27.4955,27.2841,27.0671,26.8436,26.6137,26.3769,26.1331,25.8823,25.6235,25.3567,25.0813,24.7971,24.504,24.2008,23.8873,23.563,23.2279,22.8803,22.5202,22.1472,21.7598,21.3574,20.9399,20.5052,20.0534,19.5822,19.0916,18.5797,18.0447,17.4859,16.9012,16.2888,15.6466,14.9724,14.2637,13.5183,12.7322,11.9031,11.0266,10.0992,9.1155,8.0714,6.9593,5.7733,4.5062,3.1466,1.6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.55",31.1276,31.0151,30.9004,30.7833,30.6638,30.5418,30.4172,30.2899,30.1598,30.0269,29.8911,29.7524,29.6104,29.4651,29.3165,29.1643,29.0085,28.849,28.6856,28.5182,28.3469,28.171,27.9906,27.8055,27.6155,27.4205,27.2203,27.0145,26.8034,26.5861,26.3625,26.1325,25.8957,25.6519,25.4011,25.1423,24.8753,24.5999,24.3161,24.0226,23.7193,23.4058,23.0819,22.7463,22.3987,22.0389,21.6655,21.278,20.8761,20.458,20.0237,19.5713,19.1006,18.6094,18.0975,17.5629,17.0035,16.4188,15.8063,15.164,14.4896,13.7814,13.0354,12.2498,11.4205,10.5439,9.6163,8.633,7.5878,6.4759,5.2899,4.0222,2.6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.56",30.6438,30.5313,30.4166,30.2995,30.18,30.0579,29.9333,29.806,29.6759,29.5429,29.4073,29.2684,29.1264,28.9811,28.8324,28.6802,28.5244,28.3649,28.2014,28.034,27.8627,27.6867,27.5063,27.3212,27.1312,26.9361,26.7358,26.5304,26.319,26.1016,25.878,25.6479,25.4111,25.1676,24.9165,24.6576,24.3906,24.1151,23.8312,23.5377,23.2344,22.9208,22.5969,22.2612,21.9136,21.5538,21.1803,20.7931,20.3908,19.9726,19.5383,19.0858,18.6151,18.1243,17.6118,17.0772,16.5183,15.9334,15.3208,14.6785,14.0041,13.2952,12.5496,11.7639,10.9345,10.0576,9.1298,8.1462,7.1014,5.9897,4.8035,3.5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.57",30.1568,30.0444,29.9296,29.8125,29.6929,29.5709,29.4462,29.3188,29.1887,29.0561,28.9202,28.7813,28.6392,28.4938,28.3451,28.1929,28.0371,27.8775,27.7141,27.5469,27.3753,27.1993,27.0188,26.8337,26.6437,26.4486,26.2486,26.0428,25.8313,25.6139,25.3903,25.1602,24.9237,24.6798,24.4286,24.1697,23.9026,23.6275,23.3432,23.0496,22.7463,22.4331,22.1087,21.773,21.4257,21.0655,20.6919,20.3047,19.9023,19.4845,19.0497,18.5977,18.1263,17.6356,17.1235,16.5882,16.0292,15.4443,14.8317,14.1892,13.5147,12.8063,12.0606,11.2741,10.4452,9.5681,8.6408,7.6569,6.6116,5.4991,4.3125,3.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.58",29.6669,29.5544,29.4397,29.3225,29.2029,29.0808,28.9562,28.8288,28.6989,28.566,28.4301,28.2911,28.149,28.0037,27.8549,27.7027,27.5468,27.3872,27.224,27.0566,26.8849,26.7089,26.5284,26.3432,26.1532,25.958,25.758,25.5522,25.3407,25.1233,24.8996,24.6694,24.433,24.1891,23.9378,23.6788,23.4121,23.1366,22.8523,22.5586,22.2556,21.942,21.6175,21.2817,20.9345,20.5742,20.201,19.8133,19.4108,18.993,18.5581,18.106,17.6351,17.1438,16.6317,16.0968,15.5378,14.9522,14.3401,13.6975,13.0229,12.3144,11.568,10.782,9.9529,9.0763,8.148,7.1645,6.1194,5.0061,3.8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.59",29.1743,29.0618,28.947,28.8298,28.7102,28.5881,28.4634,28.3363,28.2062,28.0732,27.9372,27.7983,27.6561,27.5107,27.362,27.2097,27.0538,26.8945,26.731,26.5635,26.3918,26.2158,26.0352,25.85,25.6599,25.4651,25.2648,25.0589,24.8474,24.6299,24.4062,24.1764,23.9395,23.6956,23.4442,23.1852,22.9185,22.643,22.3586,22.0648,21.7618,21.4481,21.1237,20.7883,20.4405,20.0801,19.7069,19.3192,18.9171,18.4988,18.0643,17.6117,17.1407,16.6498,16.1371,15.6022,15.0431,14.458,13.8452,13.2025,12.5284,11.8192,11.0733,10.2871,9.4578,8.581,7.6531,6.6691,5.6234,4.5106,3.3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.6",28.6792,28.5667,28.4518,28.3346,28.215,28.0929,27.9684,27.841,27.7109,27.5779,27.4419,27.3029,27.1608,27.0154,26.8666,26.7143,26.5586,26.399,26.2355,26.068,25.8962,25.7202,25.5396,25.3543,25.1646,24.9694,24.769,24.5632,24.3516,24.134,23.9106,23.6805,23.4435,23.1996,22.9482,22.6895,22.4224,22.1468,21.8624,21.569,21.2656,20.9518,20.6277,20.2919,19.944,19.584,19.2104,18.8225,18.4204,18.002,17.5675,17.1153,16.6438,16.1528,15.6406,15.1056,14.5458,13.9607,13.3484,12.7056,12.0308,11.322,10.576,9.7896,8.9602,8.0831,7.1555,6.1711,5.1253,4.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.61",28.1818,28.0693,27.9544,27.8372,27.7176,27.5957,27.4709,27.3435,27.2134,27.0803,26.9444,26.8053,26.6631,26.5177,26.3689,26.2168,26.0609,25.9013,25.7377,25.5702,25.3984,25.2223,25.0417,24.8567,24.6666,24.4715,24.271,24.0651,23.8535,23.6359,23.4125,23.1823,22.9453,22.7013,22.4503,22.1912,21.924,21.6484,21.3643,21.0705,20.767,20.4532,20.1291,19.7932,19.4453,19.0853,18.7115,18.3242,17.9215,17.5035,17.0684,16.6162,16.1451,15.6535,15.1412,14.6062,14.0469,13.4617,12.8487,12.2064,11.5315,10.8226,10.0764,9.2898,8.4601,7.5835,6.6556,5.6713,4.6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.62",27.6824,27.5699,27.455,27.3377,27.2184,27.0962,26.9714,26.844,26.7138,26.5808,26.4448,26.3057,26.1635,26.018,25.8691,25.7171,25.5612,25.4015,25.2379,25.0703,24.8985,24.7224,24.5418,24.3568,24.1667,23.9715,23.771,23.565,23.3533,23.1361,22.9123,22.6821,22.4451,22.201,21.9499,21.6908,21.4236,21.1479,20.8638,20.57,20.2664,19.953,19.6284,19.2924,18.945,18.5845,18.2111,17.8232,17.421,17.0025,16.5678,16.115,15.6439,15.1528,14.6404,14.1047,13.5453,12.9606,12.3475,11.7045,11.0301,10.3211,9.5748,8.7887,7.9587,7.0818,6.1534,5.1683,4.1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.63",27.1812,27.0686,26.9537,26.8368,26.7171,26.5949,26.4701,26.3427,26.2125,26.0794,25.9433,25.8043,25.662,25.5165,25.368,25.2156,25.0596,24.8999,24.7363,24.5687,24.3969,24.2207,24.0404,23.8551,23.6649,23.4696,23.2691,23.0631,22.8518,22.6342,22.4104,22.1801,21.943,21.6993,21.4478,21.1887,20.9214,20.6461,20.3615,20.0677,19.7644,19.4506,19.1259,18.7904,18.4424,18.0818,17.7084,17.3205,16.9182,16.4996,16.0649,15.6125,15.1408,14.6497,14.1372,13.602,13.0426,12.4571,11.8445,11.2015,10.5269,9.8177,9.0712,8.2849,7.4554,6.5781,5.6491,4.6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.64",26.6785,26.5658,26.4512,26.334,26.2143,26.0921,25.9673,25.8398,25.7095,25.5764,25.4404,25.3012,25.159,25.0138,24.8649,24.7125,24.5565,24.3968,24.2331,24.0655,23.8936,23.7178,23.5371,23.3517,23.1615,22.9662,22.7657,22.56,22.3483,22.1307,21.9068,21.6764,21.4397,21.1956,20.9441,20.6849,20.418,20.1423,19.8577,19.5637,19.2605,18.9466,18.6219,18.2863,17.9383,17.5781,17.2042,16.8167,16.4138,15.9957,15.5604,15.108,14.6367,14.1455,13.6329,13.0977,12.5382,11.9527,11.3393,10.6968,10.0221,9.3128,8.5667,7.7802,6.9496,6.0725,5.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.65",26.1743,26.062,25.9471,25.8298,25.7101,25.5879,25.463,25.3355,25.2052,25.0721,24.936,24.7969,24.6549,24.5094,24.3605,24.2081,24.052,23.8923,23.7286,23.5609,23.3893,23.2132,23.0325,22.8471,22.6568,22.4615,22.2613,22.0552,21.8435,21.6258,21.4019,21.1719,20.9348,20.6906,20.4391,20.1798,19.9129,19.6371,19.3524,19.0589,18.7552,18.4412,18.1169,17.7808,17.4332,17.0725,16.6985,16.311,15.9086,15.4899,15.0551,14.6026,14.1307,13.6394,13.1268,12.5914,12.0318,11.4468,10.8334,10.1907,9.5158,8.8063,8.0601,7.2732,6.443,5.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
