"h 0"	"h 0.04"	"h 0.08"	"h 0.12"	"h 0.16"	"h 0.2"	"h 0.24"	"h 0.28"	"h 0.32"	"h 0.36"	"h 0.4"	"h 0.44"	"h 0.48"	"h 0.52"	"h 0.56"	"h 0.6"	"h 0.64"	"h 0.68"	"h 0.72"	"h 0.76"	"h 0.8"	"h 0.84"	"h 0.88"	"h 0.92"	"h 0.96"	"h 1"
"c 0"	160.8686	153.9406	146.5903	138.4988	129.8511	120.2663	109.7818	98.2666	85.3993	71.1751	55.2659	37.4569	18.5371	4.768	1.6403	0.8053	0.4803	0.3399	0.2238	0.2018	0.1092	0.0628	0.0378	0.0222	0.0092	0
"c 6.14236477986966"	160.587	153.6546	146.3013	138.2055	129.555	119.9661	109.4778	97.9595	85.0883	70.8624	54.9542	37.1539	18.2797	4.6539	1.6039	0.7902	0.4728	0.3354	0.2212	0.1998	0.1083	0.0623	0.0376	0.0221	0.0092	0
"c 12.2847295597393"	159.7424	152.7972	145.4348	137.3261	128.5272	119.0661	108.5666	97.0391	84.1565	69.926	54.0216	36.2495	17.3006	4.5393	1.4989	0.9295	0.4509	0.3223	0.2137	0.1942	0.1055	0.0609	0.0368	0.0217	0.009	0
"c 18.427094339609"	158.3359	151.3693	143.9922	135.8622	127.0426	117.5687	107.0509	95.3447	82.608	68.3711	52.4761	34.7578	16.0571	4.022	1.5254	0.8499	0.5786	0.3016	0.2018	0.1852	0.101	0.0586	0.0356	0.0211	0.0088	0
"c 24.5694591194786"	156.245	149.3731	141.8472	133.8165	124.9683	115.3279	104.7799	93.197	80.4495	66.0234	50.1287	32.488	14.173	3.5841	1.5031	0.7493	0.5216	0.2748	0.1862	0.1732	0.0951	0.0556	0.034	0.0203	0.0086	0
"c 30.7118238993483"	153.7097	146.8115	139.2491	131.193	122.3089	112.6344	102.0556	90.4485	77.5095	63.2441	47.3844	29.6737	11.9498	3.0639	1.2413	0.811	0.4562	0.3877	0.1678	0.1589	0.088	0.0519	0.0321	0.0193	0.0082	0
"c 36.8541886792179"	150.6176	143.6888	136.0823	127.9974	119.0707	109.3564	98.7426	87.1104	74.143	59.6974	43.8689	26.3582	9.5167	2.7223	1.1489	0.6711	0.3869	0.3388	0.272	0.143	0.08	0.0477	0.0298	0.0182	0.0078	0
"c 42.9965534590876"	146.9735	139.8832	132.3531	124.0877	115.2622	105.5038	94.8529	83.0156	70.0223	55.7533	39.8102	22.4011	7.2605	2.1793	1.042	0.7007	0.4623	0.2887	0.2374	0.1262	0.0715	0.0432	0.0273	0.0169	0.0074	0
"c 49.1389182389573"	142.7836	135.6372	128.0698	119.7495	110.7346	100.928	90.2242	78.5164	65.5054	51.0726	35.0494	18.3312	5.3633	1.879	0.9307	0.5474	0.3745	0.2398	0.2029	0.1093	0.0628	0.0385	0.0248	0.0156	0.0069	0
"c 55.2812830188269"	138.0564	130.8478	123.1004	114.8633	105.7935	95.9387	85.1992	73.2887	60.2628	45.8722	30.0424	13.9041	3.9513	1.6302	0.8229	0.5593	0.4436	0.329	0.1696	0.0928	0.0542	0.0338	0.0221	0.0142	0.0064	0
"c 61.4236477986966"	132.6508	125.5267	117.7153	109.2902	100.3192	90.2571	79.4645	67.5264	54.501	40.0014	24.4919	9.6127	2.8482	1.4401	0.7242	0.5748	0.3457	0.2651	0.1388	0.0772	0.1272	0.0292	0.0195	0.0127	0.0059	0
"c 67.5660125785662"	126.8525	119.5397	111.8105	103.3238	94.1471	84.1949	73.2098	61.2509	48.2589	33.9145	18.5546	6.2453	2.2345	1.1066	0.638	0.4211	0.2619	0.2086	0.1112	0.1489	0.1085	0.0881	0.017	0.0113	0.0054	0
"c 73.7083773584359"	120.5512	113.1685	105.2434	96.7035	87.4719	77.4699	66.6285	54.4963	41.3958	27.3281	12.9367	4.0334	1.6462	1.0265	0.566	0.4343	0.3116	0.1602	0.1809	0.1223	0.0911	0.0757	0.0146	0.01	0.0048	0
"c 79.8507421383056"	113.5981	106.1677	98.3257	89.7311	80.4596	70.2648	59.414	47.3153	34.1819	20.4086	8.1172	2.7213	1.4383	0.8049	0.5089	0.4578	0.2291	0.2246	0.1426	0.0987	0.0754	0.0643	0.0123	0.0087	0.0043	0
"c 85.9931069181752"	106.3138	98.8174	90.7801	82.1376	72.8268	62.6116	51.5955	39.5908	26.7485	13.6989	4.7751	1.9207	1.1684	0.6367	0.4667	0.3216	0.281	0.1694	0.1101	0.0782	0.0614	0.0538	0.053	0.0075	0.0038	0
"c 92.1354716980449"	98.4166	90.8728	82.7879	74.1043	64.7706	54.5586	43.6147	31.6116	19.13	7.9916	2.9474	1.4676	0.821	0.6805	0.4394	0.3495	0.2021	0.1248	0.0834	0.0609	0.0492	0.0445	0.0451	0.0064	0.0034	0
"c 98.2778364779145"	90.0909	82.6566	74.5387	65.6669	56.3406	46.1802	35.1905	23.3676	11.9798	4.5301	2.1037	1.0593	0.7403	0.5791	0.4275	0.2393	0.2599	0.1856	0.1458	0.1281	0.0388	0.0363	0.038	0.0053	0.0029	0
"c 104.420201257784"	81.5119	73.8885	65.7537	56.8778	47.413	37.3699	26.4711	15.4118	6.4821	2.6272	1.5319	1.0034	0.5538	0.509	0.2778	0.2727	0.1844	0.1356	0.11	0.0999	0.0302	0.0292	0.0317	0.0044	0.0025	0
"c 110.562566037654"	72.4152	64.7782	56.4677	47.8162	38.2652	28.2701	17.9672	8.6605	3.5772	1.8058	1.0652	0.6881	0.5846	0.4653	0.2832	0.1834	0.1278	0.0971	0.0815	0.0766	0.0823	0.0231	0.0261	0.0037	0.0022	0
"c 116.704930817524"	63.0086	55.2038	47.113	38.3826	29.0556	19.3679	10.3055	4.3834	2.2263	1.2849	0.8034	0.6426	0.4857	0.2878	0.304	0.2232	0.1787	0.1582	0.0593	0.0579	0.0646	0.0181	0.0213	0.0276	0.0018	0
"c 122.847295597393"	53.175	45.5981	37.4354	28.7267	19.6636	11.0478	5.1013	2.5113	1.4338	0.8775	0.6714	0.4877	0.4227	0.2784	0.1958	0.1487	0.1235	0.1135	0.1174	0.043	0.05	0.014	0.0171	0.0232	0.0015	0
"c 128.989660377263"	43.3641	35.7249	27.5944	19.3524	11.2995	5.4066	2.5981	1.4779	1.0717	0.6621	0.6338	0.3871	0.3882	0.2857	0.2269	0.1968	0.0836	0.08	0.0862	0.0315	0.0382	0.0542	0.0137	0.0193	0.0013	0
"c 135.132025157132"	33.1498	25.7643	18.129	10.698	5.2772	2.6595	1.5858	1.1933	0.7703	0.5645	0.4828	0.3242	0.2308	0.1761	0.1453	0.1312	0.1312	0.0553	0.0623	0.0807	0.0288	0.0428	0.0108	0.016	0.0011	0
"c 141.274389937002"	23.1427	16.1087	9.5667	4.9757	2.6963	1.5574	1.03	0.8234	0.6274	0.5546	0.3887	0.2888	0.2296	0.1973	0.1852	0.0856	0.0895	0.1053	0.0443	0.0602	0.0214	0.0334	0.0084	0.0131	9e-04	0
"c 147.416754716872"	13.8484	8.0519	4.3885	2.5394	1.5969	1.1595	0.8147	0.6461	0.4244	0.4316	0.3336	0.2757	0.2459	0.1212	0.119	0.1292	0.0599	0.074	0.031	0.0442	0.0157	0.0258	0.0065	0.0106	7e-04	0
"c 153.559119496741"	6.3307	3.6364	2.2447	1.5353	1.0224	0.75	0.6203	0.4242	0.4473	0.359	0.3079	0.2845	0.1485	0.1512	0.1699	0.0853	0.1093	0.0511	0.0763	0.0321	0.0569	0.0197	0.0049	0.0085	6e-04	0
